1/x,g(x)-x
0.375,-0.85146667136003842095850549608317587544981724467582835715300629566069491342
0.3759765625,-0.84854866825298796716095741836513763869527936512943167208022023600039872419
0.376953125,-0.84563366569440002252194242436266186628154187588446091141170439554267971404
0.3779296875,-0.84272170149917258211732240114784682116801307966998328885121834463303179533
0.37890625,-0.83981281256456280166420336146481434610144000758499542193917107687707827462
0.3798828125,-0.83690703488563486413931061924068188625729413080370137797064696374361468796
0.380859375,-0.83400440357047380199815227572425670839485007420618568713160352350316734812
0.3818359375,-0.83110495285516822722246184594098126641855101140610856918265923353811229139
0.3828125,-0.82820871611856490847171834694521885860428899585271902890247743860692787736
0.3837890625,-0.82531572589679812051415928185447284016004578691754617287130793065613683297
0.384765625,-0.82242601389759667593265158572949113549269363987368478824356477560254724578
0.3857421875,-0.81953961101437153290718655702828679319167253321451790804000369155978576274
0.38671875,-0.81665654734008685573193846561010628545602796481160482654827407757323462725
0.3876953125,-0.81377685218091738669140001387617240172069202209757720312940823895663971527
0.388671875,-0.81090055406969496905511368710160581311765295152153369925703612190842067769
0.3896484375,-0.80802768077914704130949065907049734249276320660389927015459961923886115461
0.390625,-0.80515825933492990238127772049555011958360869838908847858456217483470837599
0.3916015625,-0.80229231602845952657121209986385292249521482145546819207750193794638301618
0.392578125,-0.79942987642954268525688048624396309058744374891319303052556030481345016695
0.3935546875,-0.79657096539881111018721450829217515431473632939124753589360745987127693401
0.39453125,-0.79371560709996141042179002515538164809095611824316616149158942776404859938
0.3955078125,-0.79086382501180343170854705299635589429141471078067054328664531686581819144
0.396484375,-0.78801564194011972338419742863536656432343081396822396529952746481886825506
0.3974609375,-0.78517108002933875376108913615018426970294706333430162947804215907185734253
0.3984375,-0.78233016077402449046953514922374375509564668077775263331178311748531013608
0.3994140625,-0.77949290503018493739077911593397512122344466666549050377199720569684898802
0.400390625,-0.77665933302640219467641725559380257960337505717150386423691024586260354105
0.4013671875,-0.77382946437478658293721443308592019762474222362859064708105985720390989491
0.40234375,-0.77100331808175734702832462241561259153775725008651013378349886387623548571
0.4033203125,-0.76818091255865242898798606922623011305788971348736687409410468572991293365
0.404296875,-0.76536226563216977363045261450631370085963865923221975850676370470500141982
0.4052734375,-0.76254739455464260407755192509709221496992275033062901653530056154480958543
0.40625,-0.75973631601415107816185265336482553905329338636781949060699047136868759154
0.4072265625,-0.75692904614447271017176748305604298587257211173570247267608169039599166974
0.408203125,-0.75412560053487391585762625897843245681821720093583480370939285825041895881
0.4091796875,-0.75132599423974501199929598353790184460453660555944051406963240183939331644
0.41015625,-0.74853024178808097517068551409397860727393411179104939109255102154600078779
0.4111328125,-0.7457383571928102376437895464984161202480503279735360285549820166122471132
0.412109375,-0.74295035395997377167313269932677906612861447210145121838533082431923494647
0.4130859375,-0.74016624509775668670794141760623250253179054461175117165725758646814470167
0.4140625,-0.73738604312537453741054699119755479819336694792427301701395892628576525488
0.4150390625,-0.73460976008181651373096995922784280933684954558556805733374560050507071341
0.416015625,-0.73183740753444765771406853920938858290702634111207527096182640233637017836
0.4169921875,-0.72906899658747222521095191298002163645148058410093468294018934971274603637
0.41796875,-0.72630453789026028424368397612300654586159592507077636304046178517263106741
0.4189453125,-0.72354404164553961544400820184696602606099245088151288234239827586192189169
0.419921875,-0.72078751761745495376456760416058666349934865041498738371807167004504497674
0.4208984375,-0.7180349751394965845558479805600055422826078806454817535122848065222878742
0.421875,-0.71528642312230028112415388193240621760038216923452441928351031394827985794
0.4228515625,-0.71254187006132054504502293679785063151902499582642455337052108732973380907
0.423828125,-0.7098013240443790848116816506243612558735661735027016003367409127787725533
0.4248046875,-0.70706479275909044285795548604058404169892829823323849782769232731437970464
0.42578125,-0.70433228350016665561742818638674795252929865077144632030794972702811993432
0.4267578125,-0.70160380317660280607303359351777917686771806081755389089205767370262444662
0.427734375,-0.69887935831874530322058773247124009459692208106393310712908648161034798663
0.4287109375,-0.69615895508524469802247840936230814171787506925704163912278140307475246412
0.4296875,-0.69344259926989482076981265437691768147958765022001749804593769850391615701
0.4306640625,-0.69073029630836000030832814036318578355174632244986011041431081445833417253
0.431640625,-0.68802205128479210132043246972907113282697936685978024032930431510788783788
0.4326171875,-0.68531786893833909179757229019117570942034783897356794457594125483423724998
0.43359375,-0.68261775366954682898809821200074095419339272439497692198096248560367780896
0.4345703125,-0.67992170954665572846986188475185512245972859700908482203851924578851257043
0.435546875,-0.67722974031179395757759037905711955406879468695625860928918006986715970914
0.4365234375,-0.67454184938706877121592998273786707411044542275555334593904352195147484498
0.4375,-0.67185803988055758511291969676563793713425147128118188124257667175185149377
0.4384765625,-0.66917831459220035881822529350991325607886949480534600928681246927538097431
0.439453125,-0.66650267601959483822813143259383186208430558323240984808277114629989263207
0.4404296875,-0.66383112636369618512717187192822096447115185633855182953918609429271618824
0.44140625,-0.66116366753442249917623550627715643353396094821846409395625236102523374446
0.4423828125,-0.65850030115616771595063010485867708162486834444220685808292942890100892119
0.443359375,-0.65584102857322334304029169458982006471289566761739805148524775359433179448
0.4443359375,-0.65318585085511047486924689853838157659660478178881407461289702857273732155
0.4453125,-0.65053476880182350577350659054671206243106887959689549057693414511642184045
0.4462890625,-0.64788778294898693999652814990392655943011806210382635233796469299463881692
0.447265625,-0.64524489357292667661977465586757654711242069479787603013497219303866149493
0.4482421875,-0.64260610069565712704308476527210532159251626630551043574407126664735325364
0.44921875,-0.63997140408978550246573640374297616256921608177596404031131050698935055999
0.4501953125,-0.63734080328333458889426690866283057486603679234110190098146812606218862066
0.451171875,-0.63471429756448530751717322915360821577962620146635686666014140976832578388
0.4521484375,-0.63209188598624033883928309749718254913781912646794764384937415839128280714
0.453125,-0.62947356737101006975944815626580557514613043718778745058124693129388255695
0.4541015625,-0.62685934031512210380371846849824422360543722252014668820171170433221455188
0.455078125,-0.62424920319325555599164679649794695770679955367184737995148257479409727464
0.4560546875,-0.6216431541628013353150562052173409024059089058240087677847759153102617681
0.45703125,-0.61904119116814959954559190811089160227234459339879275780964105103844268223
0.4580078125,-0.61644331194490554905867052919043196207864384251604010648618766015160664331
0.458984375,-0.61384951402403470856594269500494406482455588440136691190951483702468343831
0.4599609375,-0.61125979473593882808491247194839713290931700860994386029704400181910820492
0.4609375,-0.60867415121446351714163843708254018596639091950490914111693794480753072284
0.4619140625,-0.6060925804008387090991247551052630764528302372122849059474938231208350128
0.462890625,-0.60351507904755303562867016546889328727876683809546741014999509351124134324
0.4638671875,-0.60094164372216317469258182889799772511142907363275486248330481984504965219
0.46484375,-0.59837227081103921898271775944687220889679458104452692100340879689940478748
0.4658203125,-0.5958069565230470955586734552209954775251386520857927471220799719641508557
0.466796875,-0.59324569689316905145039618578030508139725166829081158909703843449930327755
0.4677734375,-0.59068848778606320423086262964816644278850268080021330645655746728524902999
0.46875,-0.58813532489956314102341212838703183844663628382562176731860591354550194471
0.4697265625,-0.58558620376811853408356394734932421257200413658383698638862579406204182674
0.470703125,-0.58304111976617772598479666630863477157460018115921904041893396051716778741
0.4716796875,-0.58050006811151322253992748585067336675262902710303005351417890120338040233
0.47265625,-0.57796304386849101690246066646576617758481017818309792197178243780193655236
0.4736328125,-0.57543004195128465381360797986503599413114544150443569500791949364558612721
0.474609375,-0.57290105712703492868862199352961677487912379041180500040384102888538960291
0.4755859375,-0.57037608401895610216860168161298758701104476908663521464272312394537600779
0.4765625,-0.56785511710938949689898279990571017072725909800950087525756108033202712725
0.4775390625,-0.56533815074280532963144586858783469258693148751944701570573265108064509921
0.478515625,-0.56282517912875361827987774327921282765196075289338726301457013770040354056
0.4794921875,-0.5603161963447649902912082868403445851917564400790436445290352605849510576
0.48046875,-0.55781119633920220561629784173345826197588145488109854500256361516506959635
0.4814453125,-0.55531017293406319468244899328191001428184594626559235715826611780679671385
